key,연도,실제예산,시뮬예산,위험지수,Y,Y_bin,시도,시군구,diff
경기도하남시,2018,77763080.0,130973550.75304101,-0.6252864044085403,0.0037927982386962,1,경기도,하남시,53210470.753041014
경기도화성시,2018,350161000.0,124806931.29907669,-0.6769154369593373,0.0003999200213269,1,경기도,화성시,-225354068.70092332
경상남도거제시,2018,788669000.0,435033734.19584596,1.920408724918416,0.2948314546049925,1,경상남도,거제시,-353635265.80415404
경상남도거창군,2018,90705000.0,201869035.62082997,-0.0317253255599772,9.999500033330834e-05,1,경상남도,거창군,111164035.62082997
경상남도고성군,2018,247796000.0,411615018.2955868,1.7243392812729097,0.0220549907808313,1,경상남도,고성군,163819018.29558682
경상남도김해시,2018,1039858540.0,279645320.4557462,0.619444147665825,0.2315877980968727,1,경상남도,김해시,-760213219.5442538
경상남도남해군,2018,61847000.0,396607951.85909396,1.598695023941031,0.0272259862535914,1,경상남도,남해군,334760951.85909396
경상남도밀양시,2018,1962323080.0,287312941.9197293,0.6836400788573762,0.2479532302227841,1,경상남도,밀양시,-1675010138.0802708
경상남도사천시,2018,854053000.0,317635742.17992306,0.9375128617252116,0.3256279348665349,1,경상남도,사천시,-536417257.82007694
경상남도산청군,2018,138640911.0,307904439.5383904,0.856039090789281,0.0002999550089979,1,경상남도,산청군,169263528.5383904
경상남도양산시,2018,415612000.0,265165992.24196246,0.4982182939798922,0.1058004188862116,1,경상남도,양산시,-150446007.75803754
경상남도의령군,2018,266229200.0,328130357.81454134,1.0253773482972643,0.0819485826471674,1,경상남도,의령군,61901157.81454134
경상남도진주시,2018,1339891000.0,311540096.2481124,0.8864780436079257,0.1166268119317196,1,경상남도,진주시,-1028350903.7518876
경상남도창녕군,2018,850050000.0,306856125.2349322,0.8472622473824908,0.3090276264711589,1,경상남도,창녕군,-543193874.7650678
경상남도창원시,2018,2721330000.0,290065289.3679242,0.7066836665239712,0.3313879047118487,1,경상남도,창원시,-2431264710.632076
경상남도통영시,2018,399909000.0,410833316.7771965,1.717794610657304,0.0966728872602607,1,경상남도,통영시,10924316.777196527
경상남도하동군,2018,628346000.0,328247320.06449956,1.0263565959799512,0.1312036856153444,1,경상남도,하동군,-300098679.93550044
경상남도함안군,2018,318038000.0,263218711.78337926,0.4819150005900113,0.174793290373163,1,경상남도,함안군,-54819288.21662074
경상남도함양군,2018,0.0,224365027.96315315,0.300736048112426,0.0002999550089979,1,경상남도,함양군,224365027.96315315
경상남도합천군,2018,211971400.0,347457942.41901046,1.1871944511883668,0.00129915573162,1,경상남도,합천군,135486542.41901046
경상북도경산시,2018,78531000.0,224227542.01029593,0.155467683962743,0.0002999550089979,1,경상북도,경산시,145696542.01029593
경상북도경주시,2018,1798525494.0,249397565.34561744,0.3661996682832968,0.3003267899848596,1,경상북도,경주시,-1549127928.6543825
경상북도고령군,2018,12186000.0,288450553.19158816,0.6931645468131857,0.1108255550888846,1,경상북도,고령군,276264553.19158816
경상북도구미시,2018,1395742000.0,221205584.16533962,0.1301668264817315,0.5163503344086906,1,경상북도,구미시,-1174536415.8346603
경상북도김천시,2018,0.0,139818407.0064036,-0.5512342637144347,0.0030952049073024,1,경상북도,김천시,139818407.0064036
경상북도문경시,2018,5200000.0,169040892.56318644,-0.3065736892636441,0.0,0,경상북도,문경시,163840892.56318644
경상북도봉화군,2018,310113900.0,243865330.4567283,0.3198819187789884,0.0,0,경상북도,봉화군,-66248569.54327169
경상북도상주시,2018,0.0,190830246.42690536,-0.1241458179982021,0.0029955089797984,1,경상북도,상주시,190830246.42690536
경상북도성주군,2018,0.0,238140508.30233604,0.2719517632759391,0.0386436235922044,1,경상북도,성주군,238140508.30233604
경상북도안동시,2018,1313078000.0,257482944.84325042,0.4338932116233969,0.1875578235892009,1,경상북도,안동시,-1055595055.1567496
경상북도영덕군,2018,252225000.0,281725772.0175128,0.6368623947629038,0.0134096869099176,1,경상북도,영덕군,29500772.0175128
경상북도영양군,2018,0.0,273658113.6329663,0.569317218600511,0.0,0,경상북도,영양군,273658113.6329663
경상북도영주시,2018,0.0,198390707.27921712,-0.06084707184449,0.000499875041651,1,경상북도,영주시,198390707.27921712
경상북도영천시,2018,167119000.0,235069082.92101082,0.2462367467788793,0.001199280575482,1,경상북도,영천시,67950082.92101082
경상북도예천군,2018,0.0,169490036.0494857,-0.3028133074454964,0.0,0,경상북도,예천군,169490036.0494857
경상북도울릉군,2018,0.0,192469524.52678725,-0.1104212249678665,0.0,0,경상북도,울릉군,192469524.52678725
경상북도울진군,2018,0.0,323144307.9666417,0.9836324454669764,0.0,0,경상북도,울진군,323144307.9666417
경상북도의성군,2018,200000010.0,259412245.98700243,0.4500459760828649,0.0005998200719676,1,경상북도,의성군,59412235.98700243
경상북도청도군,2018,495923050.0,260909830.41004038,0.4625842615246376,0.0595887914116575,1,경상북도,청도군,-235013219.58995962
경상북도청송군,2018,0.0,220642762.99315202,0.1254546964668867,0.0,0,경상북도,청송군,220642762.99315202
경상북도칠곡군,2018,2251682.0,261473994.67769715,0.467307636390931,0.0188217542405877,1,경상북도,칠곡군,259222312.67769715
경상북도포항시,2018,0.0,259301860.42243752,0.4491217906440516,0.5162309884245414,1,경상북도,포항시,259301860.42243752
광주광역시광산구,2018,26338000.0,242046073.60884264,0.3046504825408784,0.0,0,광주광역시,광산구,215708073.60884264
광주광역시남구,2018,0.0,243633983.74787122,0.3179450055559062,0.0,0,광주광역시,남구,243633983.74787122
광주광역시동구,2018,0.0,275914537.7141423,0.5882087673988643,0.0,0,광주광역시,동구,275914537.7141423
광주광역시북구,2018,0.0,242264966.52828538,0.3064831284090749,0.0,0,광주광역시,북구,242264966.52828538
광주광역시서구,2018,26339000.0,215277047.72827736,0.0805311058129458,0.0003999200213269,1,광주광역시,서구,188938047.72827736
대구광역시남구,2018,0.0,226783975.50523996,0.1768710134708685,0.0,0,대구광역시,남구,226783975.50523996
대구광역시달서구,2018,131714000.0,238477411.00370497,0.2747724271202511,0.0069756137364252,1,대구광역시,달서구,106763411.00370497
대구광역시달성군,2018,1838417970.0,319230659.7274052,0.9508660531438674,0.0684994164246923,1,대구광역시,달성군,-1519187310.272595
대구광역시동구,2018,0.0,288002588.429104,0.6894140336711696,0.00329456694943,1,대구광역시,동구,288002588.429104
대구광역시북구,2018,636999740.0,260113838.9052017,0.455919950288916,0.1220406259090246,1,대구광역시,북구,-376885901.0947983
대구광역시서구,2018,56711000.0,174528559.7625169,-0.2606290755936646,0.0199006617063361,1,대구광역시,서구,117817559.76251689
대구광역시수성구,2018,87820000.0,256475080.13901505,0.4254550259999405,0.001598721363697,1,대구광역시,수성구,168655080.13901505
대전광역시대덕구,2018,2967000.0,183957809.313137,-0.1816841957266914,0.0,0,대전광역시,대덕구,180990809.313137
대전광역시동구,2018,1479000.0,176375664.2208236,-0.2451644897027139,0.0,0,대전광역시,동구,174896664.2208236
대전광역시서구,2018,16275000.0,194018108.50737053,-0.0974559539084076,0.0,0,대전광역시,서구,177743108.50737053
대전광역시유성구,2018,55081000.0,226544092.825477,0.1748626342001329,9.999500033330834e-05,1,대전광역시,유성구,171463092.825477
대전광역시중구,2018,0.0,178824226.8846303,-0.2246642914310217,0.0,0,대전광역시,중구,178824226.8846303
부산광역시강서구,2018,25900000.0,274019159.35100263,0.5723400159804987,0.006379606964039,1,부산광역시,강서구,248119159.35100263
부산광역시금정구,2018,81697000.0,366111354.6565076,1.3433671540416376,0.1133286853070031,1,부산광역시,금정구,284414354.6565076
부산광역시기장군,2018,295126000.0,356393810.9485598,1.2620085775708785,0.1787317879433972,1,부산광역시,기장군,61267810.94855982
부산광역시남구,2018,38402000.0,340911832.1710031,1.1323881928164143,0.0091579377847656,1,부산광역시,남구,302509832.1710031
부산광역시동구,2018,2812000.0,272256957.7174505,0.5575862653754986,0.0,0,부산광역시,동구,269444957.7174505
부산광역시동래구,2018,3748000.0,318944686.0301355,0.948471784219827,0.0,0,부산광역시,동래구,315196686.0301355
부산광역시부산진구,2018,13253000.0,287095343.13159174,0.6818182678960162,0.0036931718376175,1,부산광역시,부산진구,273842343.13159174
부산광역시북구,2018,28460000.0,324730921.9791426,0.9969161168704868,0.0027960873020012,1,부산광역시,북구,296270921.9791426
부산광역시사상구,2018,14317000.0,295932315.7560141,0.7558044041709726,0.0,0,부산광역시,사상구,281615315.7560141
부산광역시사하구,2018,15999000.0,299308274.1803063,0.7840690747379021,0.0047885167317971,1,부산광역시,사하구,283309274.1803063
부산광역시서구,2018,6717000.0,270567202.2735437,0.5434390588764395,0.0,0,부산광역시,서구,263850202.27354372
부산광역시수영구,2018,3748000.0,282712707.23709375,0.6451253516321678,0.0,0,부산광역시,수영구,278964707.23709375
부산광역시연제구,2018,2812000.0,280202413.0422177,0.6241083160153499,0.0,0,부산광역시,연제구,277390413.0422177
부산광역시영도구,2018,25407000.0,318121338.48675156,0.9415784389379708,0.229841072761931,1,부산광역시,영도구,292714338.48675156
부산광역시중구,2018,0.0,176332211.43553266,-0.1720345013978611,0.0,0,부산광역시,중구,176332211.43553266
부산광역시해운대구,2018,24596000.0,401124466.7273887,1.63650882044528,0.0014988761237358,1,부산광역시,해운대구,376528466.7273887
서울특별시강남구,2018,0.0,150624100.73151326,-0.4607653257116235,0.0,0,서울특별시,강남구,150624100.73151326
서울특별시강동구,2018,0.0,169391925.17776096,-0.3036347249867731,0.0,0,서울특별시,강동구,169391925.17776096
서울특별시강북구,2018,0.0,151327588.01522282,-0.4548754912341022,0.0,0,서울특별시,강북구,151327588.01522282
서울특별시강서구,2018,0.0,158309059.60406724,-0.396424239846895,0.0,0,서울특별시,강서구,158309059.60406724
서울특별시관악구,2018,0.0,225111634.13975227,0.1628696035509967,0.0,0,서울특별시,관악구,225111634.13975227
서울특별시광진구,2018,0.0,186620322.7906552,-0.1593927285745628,0.0,0,서울특별시,광진구,186620322.7906552
서울특별시구로구,2018,0.0,165638049.83114502,-0.3350634443862608,0.0,0,서울특별시,구로구,165638049.83114502
서울특별시금천구,2018,150000.0,180668250.93276715,-0.2092254957802692,0.0,0,서울특별시,금천구,180518250.93276715
서울특별시노원구,2018,0.0,209672630.18473592,0.0336090186071682,0.0,0,서울특별시,노원구,209672630.18473592
서울특별시도봉구,2018,0.0,117208431.37303862,-0.740532659158195,0.0,0,서울특별시,도봉구,117208431.37303862
서울특별시동대문구,2018,0.0,156388118.5568093,-0.4125070107390218,0.0,0,서울특별시,동대문구,156388118.5568093
서울특별시동작구,2018,0.0,172049867.04895258,-0.2813815328755492,0.0,0,서울특별시,동작구,172049867.04895258
서울특별시마포구,2018,1831000.0,153090070.83060896,-0.4401193864792852,0.0,0,서울특별시,마포구,151259070.83060896
서울특별시서대문구,2018,530000.0,216559724.75392103,0.0912701135307877,0.0,0,서울특별시,서대문구,216029724.75392103
서울특별시서초구,2018,0.0,176140788.09087545,-0.2471309524379328,0.0,0,서울특별시,서초구,176140788.09087545
서울특별시성동구,2018,0.0,134867672.98226058,-0.5926834904732707,0.0,0,서울특별시,성동구,134867672.98226058
서울특별시성북구,2018,0.0,207617793.7061918,0.0164052296869493,0.0,0,서울특별시,성북구,207617793.7061918
서울특별시송파구,2018,200300000.0,160769118.47982383,-0.3758277913840886,0.0,0,서울특별시,송파구,-39530881.52017617
서울특별시양천구,2018,394000.0,157407742.91162705,-0.4039703693267438,0.0,0,서울특별시,양천구,157013742.91162705
서울특별시용산구,2018,0.0,206692035.100347,0.008654464206421,0.0,0,서울특별시,용산구,206692035.100347
서울특별시은평구,2018,0.0,204817265.78728244,-0.0070417412448853,0.0,0,서울특별시,은평구,204817265.78728244
서울특별시종로구,2018,0.0,235228808.67051604,0.2475740250043264,0.0,0,서울특별시,종로구,235228808.67051604
서울특별시중구,2018,0.0,147901775.45447198,-0.4835575575643391,0.0,0,서울특별시,중구,147901775.45447198
서울특별시중랑구,2018,0.0,193769426.83698416,-0.0995380013172054,0.0,0,서울특별시,중랑구,193769426.83698416
울산광역시남구,2018,120067736.0,229987559.30486763,0.2036925051333469,0.0791807978744412,1,울산광역시,남구,109919823.30486763
울산광역시동구,2018,981738000.0,303868777.3362649,0.8222511561270225,1.2901963710745536,1,울산광역시,동구,-677869222.6637352
울산광역시북구,2018,3808384800.0,290118762.31422555,0.7071313601924042,1.0169321299920044,1,울산광역시,북구,-3518266037.6857743
울산광역시울주군,2018,5379601430.0,291342218.38374513,0.7173745499512747,0.7156911449948399,1,울산광역시,울주군,-5088259211.616255
울산광역시중구,2018,551007760.0,314413662.5542284,0.9105365167248234,1.013417442604878,1,울산광역시,중구,-236594097.44577157
인천광역시강화군,2018,4146000.0,61622654.914285704,-1.3718606274536285,0.0,0,인천광역시,강화군,57476654.914285704
인천광역시계양구,2018,2071000.0,100915563.32195814,-0.8769420843278154,0.0,0,인천광역시,계양구,98844563.32195814
인천광역시남동구,2018,1036000.0,143533796.2045852,-0.5201277634213963,0.0,0,인천광역시,남동구,142497796.2045852
인천광역시미추홀구,2018,0.0,119910026.02528454,-0.7179139911373887,0.0,0,인천광역시,미추홀구,119910026.02528454
인천광역시부평구,2018,0.0,136440712.9138816,-0.5795134658853006,0.0,0,인천광역시,부평구,136440712.9138816
인천광역시서구,2018,7331000.0,93374969.05525473,-0.940074500679161,0.0,0,인천광역시,서구,86043969.05525473
인천광역시연수구,2018,2071000.0,137737353.00880688,-0.5686575546088996,0.0,0,인천광역시,연수구,135666353.00880688
인천광역시중구,2018,0.0,187277661.44239086,-0.1538892661182342,0.0,0,인천광역시,중구,187277661.44239086
전라남도강진군,2018,0.0,183271472.2630447,-0.0675401418505055,0.0,0,전라남도,강진군,183271472.2630447
전라남도고흥군,2018,42114000.0,246954542.30751687,0.3457458496395412,0.0,0,전라남도,고흥군,204840542.30751687
전라남도곡성군,2018,0.0,249891197.80431578,0.3703325268889765,0.0,0,전라남도,곡성군,249891197.80431578
전라남도광양시,2018,244966000.0,277330127.6511536,0.6000605671543283,0.0382587121170903,1,전라남도,광양시,32364127.651153624
전라남도구례군,2018,0.0,228333400.06093693,0.1898433221106781,0.0,0,전라남도,구례군,228333400.06093693
전라남도나주시,2018,0.0,193286244.2255305,-0.1035833702524787,0.0,0,전라남도,나주시,193286244.2255305
전라남도담양군,2018,0.0,232828231.765988,0.2274755798075997,0.0,0,전라남도,담양군,232828231.765988
전라남도목포시,2018,0.0,173024351.54579318,-0.2217149044764623,0.0,0,전라남도,목포시,173024351.54579318
전라남도무안군,2018,26525000.0,234868481.09925655,0.2445572401930721,0.0,0,전라남도,무안군,208343481.09925655
전라남도보성군,2018,125832000.0,186236611.06861013,-0.1626052934385827,9.999500033330834e-05,1,전라남도,보성군,60404611.06861013
전라남도순천시,2018,0.0,201841132.89120564,-0.0319589366895087,0.0189198848525108,1,전라남도,순천시,201841132.89120564
전라남도신안군,2018,6367000.0,279378772.8193072,0.6172125203210899,0.0002999550089979,1,전라남도,신안군,273011772.8193072
전라남도여수시,2018,0.0,306292831.95443696,0.8425461647165435,0.0156764793850075,1,전라남도,여수시,306292831.95443696
전라남도영광군,2018,0.0,245437419.5944299,0.3330439829973302,0.0,0,전라남도,영광군,245437419.5944299
전라남도영암군,2018,0.0,165390412.40805978,-0.143921016059491,0.0,0,전라남도,영암군,165390412.40805978
전라남도완도군,2018,0.0,314836237.0223948,0.9140744536990388,0.0,0,전라남도,완도군,314836237.0223948
전라남도장성군,2018,40000000.0,187488371.30938846,-0.1521251315444691,0.0,0,전라남도,장성군,147488371.30938846
전라남도장흥군,2018,0.0,151694049.87839544,-0.4518073480474487,0.0,0,전라남도,장흥군,151694049.87839544
전라남도진도군,2018,0.0,276315581.29858464,0.5915664405016122,0.0,0,전라남도,진도군,276315581.29858464
전라남도함평군,2018,0.0,209151443.6082906,0.0292454675690006,0.0,0,전라남도,함평군,209151443.6082906
전라남도해남군,2018,0.0,193132151.7506447,-0.1048734847894792,0.0,0,전라남도,해남군,193132151.7506447
전라남도화순군,2018,13840000.0,254308936.65687847,0.4073193370404036,0.0,0,전라남도,화순군,240468936.65687847
전북특별자치도고창군,2018,0.0,206084611.206338,0.0035689050552457,0.0,0,전북특별자치도,고창군,206084611.206338
전북특별자치도군산시,2018,622674320.0,135928554.5182124,-0.3783956093348927,0.096582097846244,1,전북특별자치도,군산시,-486745765.48178756
전북특별자치도김제시,2018,49740000.0,139906282.6931996,-0.5504985386177451,0.0,0,전북특별자치도,김제시,90166282.6931996
전북특별자치도남원시,2018,0.0,249396983.56174955,0.3661947973911528,0.0,0,전북특별자치도,남원시,249396983.56174955
전북특별자치도무주군,2018,0.0,163028576.44560146,-0.3569108418733972,0.0,0,전북특별자치도,무주군,163028576.44560146
전북특별자치도부안군,2018,0.0,221693509.15638185,0.1342519002296617,0.0,0,전북특별자치도,부안군,221693509.15638185
전북특별자치도순창군,2018,0.0,240792197.4129061,0.2941526051514996,0.0109399400383343,1,전북특별자치도,순창군,240792197.4129061
