연도,시도,시군구명,시군구코드,도로소나무비율_500m,주거지소나무비율_300m,log1p_원목생산업체수
2017,경상북도,김천시,47150,0.121368651,0.116061174,2.708050201
2017,경상북도,안동시,47170,0.095988868,0.057424678,2.397895273
2017,경상북도,구미시,47190,0.13944925,0.120795662,2.708050201
2017,경상북도,영주시,47210,0.066116174,0.101144221,3.295836866
2017,경상북도,영천시,47230,0.135665175,0.075161656,1.945910149
2017,경상북도,상주시,47250,0.113009335,0.09394976,3.044522438
2017,경상북도,문경시,47280,0.070732695,0.090739619,3.36729583
2017,경상북도,경산시,47290,0.081908051,0.113315127,1.386294361
2017,경상북도,의성군,47730,0.097367219,0.055700626,1.609437912
2017,경상북도,청송군,47750,0.118656719,0.042482895,1.386294361
2017,경상북도,영양군,47760,0.065166361,0.023408083,1.609437912
2017,경상북도,영덕군,47770,0.158640005,0.06814929,1.098612289
2017,경상북도,청도군,47820,0.124912556,0.096243857,1.945910149
2017,경상북도,고령군,47830,0.164981176,0.152346471,1.098612289
2017,경상북도,성주군,47840,0.144191903,0.129274156,1.945910149
2017,경상북도,칠곡군,47850,0.21633003,0.122969477,1.098612289
2017,경상북도,예천군,47900,0.09706526,0.138917145,3.091042453
2017,경상북도,봉화군,47920,0.110218721,0.035269427,2.197224577
2017,경상북도,울진군,47930,0.115345944,0.044670598,1.098612289
2017,경상북도,울릉군,47940,0,0.124263746,0
2017,경상남도,창원시 의창구,48121,0.253861202,0.204401445,0.693147181
2017,경상남도,창원시 성산구,48123,0.278128761,0.124222344,0
2017,경상남도,창원시 마산합포구,48125,0.148927003,0.186000785,0
2017,경상남도,창원시 마산회원구,48127,0.163856262,0.18835657,0.693147181
2017,경상남도,창원시 진해구,48129,0.213912945,0.203934397,0
2017,경상남도,진주시,48170,0.132587166,0.180011768,0.693147181
2017,경상남도,통영시,48220,0.140843496,0.174210027,0
2017,경상남도,사천시,48240,0.149838113,0.137992128,0
2017,경상남도,김해시,48250,0.27417487,0.201852155,1.098612289
2017,경상남도,밀양시,48270,0.101245034,0.137242012,0.693147181
2017,경상남도,거제시,48310,0.160383607,0.17801038,0
2017,경상남도,양산시,48330,0.124806778,0.14596013,1.098612289
2017,경상남도,의령군,48720,0.097955028,0.146725954,0.693147181
2017,경상남도,함안군,48730,0.146566366,0.217869903,1.386294361
2017,경상남도,창녕군,48740,0.159378553,0.193693959,0.693147181
2017,경상남도,고성군,48820,0.17043718,0.164650285,0
2017,경상남도,남해군,48840,0.169632641,0.185060739,0
2017,경상남도,하동군,48850,0.099036978,0.112147208,0
2017,경상남도,산청군,48860,0.147873607,0.095441131,0
2017,경상남도,함양군,48870,0.183831831,0.102771872,2.397895273
2017,경상남도,거창군,48880,0.116592749,0.083540157,2.944438979
2017,경상남도,합천군,48890,0.108263192,0.122472481,0
2017,제주특별자치도,제주시,50110,0.130227119,0.126175009,1.098612289
2017,제주특별자치도,서귀포시,50130,0.121841743,0.041312724,0
2017,강원특별자치도,춘천시,51110,0.181206726,0.036093894,3.912023005
2017,강원특별자치도,원주시,51130,0.180707956,0.063069797,3.761200116
2017,강원특별자치도,강릉시,51150,0.166463935,0.042135526,4.234106505
2017,강원특별자치도,동해시,51170,0.200266453,0.052759428,0
2017,강원특별자치도,태백시,51190,0.228929778,0.099660886,2.772588722
2017,강원특별자치도,속초시,51210,0.197248838,0,0.693147181
2017,강원특별자치도,삼척시,51230,0.074520812,0.028842776,1.386294361
2017,강원특별자치도,홍천군,51720,0.1565311,0.019160481,4.077537444
2017,강원특별자치도,횡성군,51730,0.17841786,0.031893415,3.688879454
2017,강원특별자치도,영월군,51750,0.163201056,0.017565727,2.302585093
2017,강원특별자치도,평창군,51760,0.158827482,0.019680772,3.295836866
2017,강원특별자치도,정선군,51770,0.137639286,0.01698819,2.302585093
2017,강원특별자치도,철원군,51780,0.144187947,0.002236956,0.693147181
2017,강원특별자치도,화천군,51790,0.110510641,0.026059186,1.098612289
2017,강원특별자치도,양구군,51800,0.14351079,0.018372459,0.693147181
2017,강원특별자치도,인제군,51810,0.146930393,0.012401499,1.386294361
2017,강원특별자치도,고성군,51820,0.088152526,0,0.693147181
2017,강원특별자치도,양양군,51830,0.2690168,0.048138716,0.693147181
2018,서울특별시,종로구,11110,0.174048983,0.558285299,0
2018,서울특별시,중구,11140,0.893109737,0.842385775,0
2018,서울특별시,용산구,11170,0.775440582,0.6484645,0
2018,서울특별시,성동구,11200,0.508158452,0.953735081,0
2018,서울특별시,광진구,11215,0.196360065,0.438117643,0
2018,서울특별시,동대문구,11230,0.309585146,0.874356012,0
2018,서울특별시,중랑구,11260,0.372364129,0.636366256,0
2018,서울특별시,성북구,11290,0.33823517,0.594234597,0
2018,서울특별시,강북구,11305,0.150868583,0.316270035,0
2018,서울특별시,도봉구,11320,0.018097052,0.269014129,0.693147181
2018,서울특별시,노원구,11350,0.312893648,0.227300482,0
2018,서울특별시,은평구,11380,0.194707655,0.374043529,0
2018,서울특별시,서대문구,11410,0.597368509,0.87985122,0
2018,서울특별시,마포구,11440,0.902278683,0.883581177,0
2018,서울특별시,양천구,11470,0.695057013,0.990382163,0
2018,서울특별시,강서구,11500,0.565299993,0.7580241,0
2018,서울특별시,구로구,11530,0.190740085,0.897916505,0
2018,서울특별시,금천구,11545,0.697446132,0.671940272,0
2018,서울특별시,영등포구,11560,,,0
2018,서울특별시,동작구,11590,0.4040602,0.890009,0
2018,서울특별시,관악구,11620,0.416459913,0.153964601,0
2018,서울특별시,서초구,11650,0.650363694,0.388257147,0
2018,서울특별시,강남구,11680,0.618666722,0.87021563,0
2018,서울특별시,송파구,11710,0.569198731,0.771264263,0.693147181
2018,서울특별시,강동구,11740,0.842235682,0.630061248,0
2018,부산광역시,중구,26110,1,1,0
2018,부산광역시,서구,26140,0.580084301,0.339142003,0
2018,부산광역시,동구,26170,0.694879418,0.631513023,0
2018,부산광역시,영도구,26200,0.613061437,0.413300121,0
2018,부산광역시,부산진구,26230,0.637427843,0.553420534,0.693147181
2018,부산광역시,동래구,26260,0.746405098,0.480328891,0
2018,부산광역시,남구,26290,0.931204998,0.558223575,0
2018,부산광역시,북구,26320,0.504343016,0.275605812,0
2018,부산광역시,해운대구,26350,0.484285903,0.322006072,0
2018,부산광역시,사하구,26380,0.716918281,0.614353563,0
2018,부산광역시,금정구,26410,0.573129321,0.22618226,0
2018,부산광역시,강서구,26440,0.325905633,0.145585176,0.693147181
2018,부산광역시,연제구,26470,0.681441978,0.771107845,0
2018,부산광역시,수영구,26500,0.842701388,0.596920905,0
2018,부산광역시,사상구,26530,0.530869281,0.374289278,0
2018,부산광역시,기장군,26710,0.527637183,0.187055058,0.693147181
2018,대구광역시,중구,27110,,,0
2018,대구광역시,동구,27140,0.311299595,0.100568168,1.791759469
2018,대구광역시,서구,27170,0.770858271,0.366072232,0
2018,대구광역시,남구,27200,0.417834597,0.167959777,0
2018,대구광역시,북구,27230,0.301631323,0.208137153,2.079441542
2018,대구광역시,수성구,27260,0.470423116,0.163500375,0
2018,대구광역시,달서구,27290,0.35057339,0.19540898,0
2018,대구광역시,달성군,27710,0.223046739,0.13371159,0
2018,대구광역시,군위군,27720,0.113442333,0.066094437,1.098612289
2018,인천광역시,중구,28110,0.553505281,0.250392153,0
2018,인천광역시,동구,28140,,,0
2018,인천광역시,미추홀구,28177,0.966751073,0.881855812,0.693147181
2018,인천광역시,연수구,28185,0.977158061,0.813097897,0.693147181
2018,인천광역시,남동구,28200,0.862273466,0.503982505,0
2018,인천광역시,부평구,28237,0.896503492,0.527120531,0
2018,인천광역시,계양구,28245,0.5634983,0.369914373,0
2018,인천광역시,서구,28260,0.301206751,0.251784844,0
2018,인천광역시,강화군,28710,0.054316101,0.088645183,1.791759469
2018,인천광역시,옹진군,28720,0,0.059242976,0
2018,광주광역시,동구,29110,0.576504506,0.252128593,0.693147181
2018,광주광역시,서구,29140,0.60451895,0.567892737,0.693147181
2018,광주광역시,남구,29155,0.498841461,0.439838652,0.693147181
2018,광주광역시,북구,29170,0.4945012,0.137794874,1.609437912
2018,광주광역시,광산구,29200,0.425561055,0.246630191,1.609437912
2018,대전광역시,동구,30110,0.482207518,0.193270132,2.302585093
2018,대전광역시,중구,30140,0.499672028,0.120026693,2.079441542
2018,대전광역시,서구,30170,0.557455942,0.30094274,2.197224577
2018,대전광역시,유성구,30200,0.420671289,0.152050666,1.609437912
2018,대전광역시,대덕구,30230,0.650852731,0.299360544,1.098612289
2018,울산광역시,중구,31110,0.677914206,0.334858022,0
2018,울산광역시,남구,31140,0.879544249,0.389883514,1.098612289
2018,울산광역시,동구,31170,0.419855452,0.178381084,0
2018,울산광역시,북구,31200,0.360185273,0.117884262,0
2018,울산광역시,울주군,31710,0.411848114,0.134340629,1.791759469
2018,세종특별자치시,세종시,36110,0.418029866,0.226678009,2.302585093
2018,경기도,수원시 장안구,41111,0.318379191,0.175986399,0
2018,경기도,수원시 권선구,41113,0.190019059,0.283187985,0
2018,경기도,수원시 팔달구,41115,0.485104826,1,0
2018,경기도,수원시 영통구,41117,0.527210486,0.649777544,0
2018,경기도,성남시 수정구,41131,0.498245015,0.338703783,0
2018,경기도,성남시 중원구,41133,0.599277325,0.322563763,0
2018,경기도,성남시 분당구,41135,0.440904545,0.648164273,0.693147181
2018,경기도,의정부시,41150,0.44036339,0.098877608,0
2018,경기도,안양시 만안구,41171,0.370560578,0.192884013,0
2018,경기도,안양시 동안구,41173,0.452911614,0.107774672,0
2018,경기도,부천시,41190,0.438398242,0.679902527,0
2018,경기도,광명시,41210,0.271364932,0.48863604,0
2018,경기도,평택시,41330,0.176385713,0.261346408,1.609437912
2018,경기도,동두천시,41250,0.022656316,0,0
2018,경기도,안산시 상록구,41271,0.666792447,0.45990799,0
2018,경기도,안산시 단원구,41273,0.049515685,0.226860973,0
2018,경기도,고양시 덕양구,41281,0.131918036,0.163479738,1.098612289
2018,경기도,고양시 일산동구,41285,0.063820153,0,0.693147181
2018,경기도,고양시 일산서구,41287,0.537161729,0,0
2018,경기도,과천시,41290,0.044147171,0.158451991,0
2018,경기도,구리시,41310,0.314468227,0.210208324,0
2018,경기도,남양주시,41360,0.192879297,0.236007103,1.791759469
2018,경기도,오산시,41370,0.311798358,0.304637332,0.693147181
2018,경기도,시흥시,41390,0.511210172,0.370165205,0
2018,경기도,군포시,41410,0.411455769,0.314357524,1.098612289
2018,경기도,의왕시,41430,0.290559128,0.198639069,0
2018,경기도,하남시,41450,0.257831994,0.222651893,0
2018,경기도,용인시 처인구,41461,0.155516143,0.222891529,1.098612289
2018,경기도,용인시 기흥구,41463,0.244658844,0.471759402,0
2018,경기도,용인시 수지구,41465,0.135371326,0.413437684,0
2018,경기도,파주시,41480,0.261224028,0.024352586,2.302585093
2018,경기도,이천시,41500,0.169047798,0.248679942,2.079441542
2018,경기도,안성시,41550,0.177282021,0.146618989,2.890371758
2018,경기도,김포시,41570,0.207588129,0.265053709,1.386294361
2018,경기도,화성시,41590,0.193134748,0.289169415,2.302585093
2018,경기도,광주시,41610,0.261345134,0.286968491,2.564949357
2018,경기도,양주시,41630,0.175397765,0.015635854,0.693147181
2018,경기도,포천시,41650,0.165267046,0.047333834,2.48490665
2018,경기도,여주시,41670,0.196329518,0.150059623,1.945910149
2018,경기도,연천군,41800,0.216095455,0,0.693147181
2018,경기도,가평군,41820,0.162934018,0.081603345,3.17805383
2018,경기도,양평군,41830,0.118895416,0.112925355,3.36729583
2018,충청북도,청주시 상당구,43111,0.121474245,0.135994554,2.302585093
2018,충청북도,청주시 서원구,43112,0.325756315,0.427539131,1.386294361
2018,충청북도,청주시 흥덕구,43113,0.30886906,0.27505778,1.945910149
2018,충청북도,청주시 청원구,43114,0.142624393,0.153544684,1.098612289
2018,충청북도,충주시,43130,0.150506651,0.070340355,4.127134385
2018,충청북도,제천시,43150,0.153477356,0.056265892,3.135494216
2018,충청북도,보은군,43720,0.136909014,0.087609328,2.708050201
2018,충청북도,옥천군,43730,0.102482896,0.103066354,3.526360525
2018,충청북도,영동군,43740,0.133051587,0.13160243,3.891820298
2018,충청북도,증평군,43745,0.050260778,0.203499931,0
2018,충청북도,진천군,43750,0.160693888,0.122051666,2.944438979
2018,충청북도,괴산군,43760,0.170283115,0.055981255,3.401197382
2018,충청북도,음성군,43770,0.132934377,0.097207453,1.945910149
2018,충청북도,단양군,43800,0.152857516,0.043224812,1.386294361
2018,충청남도,천안시 동남구,44131,0.144772889,0.186869799,3.401197382
2018,충청남도,천안시 서북구,44133,0.29708232,0.189483176,2.833213344
2018,충청남도,공주시,44150,0.158734466,0.107090157,3.784189634
2018,충청남도,보령시,44180,0.169486223,0.10602432,2.48490665
2018,충청남도,아산시,44200,0.134671095,0.187383151,2.708050201
2018,충청남도,서산시,44210,0.183050041,0.079234395,1.386294361
2018,충청남도,논산시,44230,0.126604764,0.222798436,2.890371758
2018,충청남도,계룡시,44250,0.086871991,0.120233426,1.098612289
2018,충청남도,당진시,44270,0.166997569,0.093860764,2.302585093
2018,충청남도,금산군,44710,0.146790102,0.126131266,2.397895273
2018,충청남도,부여군,44760,0.120016026,0.16493513,2.995732274
2018,충청남도,서천군,44770,0.237335378,0.231719758,2.197224577
2018,충청남도,청양군,44790,0.164697486,0.102858684,3.401197382
2018,충청남도,홍성군,44800,0.208701091,0.106369687,0.693147181
2018,충청남도,예산군,44810,0.117907994,0.060830417,2.079441542
2018,충청남도,태안군,44825,0.125518567,0.04864169,1.945910149
2018,전라북도,전주시 완산구,45111,0.23248532,0.337623708,3.496507561
2018,전라북도,전주시 덕진구,45113,0.286450306,0.404474857,3.784189634
2018,전라북도,군산시,45130,0.212844668,0.303213039,2.397895273
2018,전라북도,익산시,45140,0.07648663,0.29516919,1.945910149
2018,전라북도,정읍시,45180,0.215094452,0.177645035,1.791759469
2018,전라북도,남원시,45190,0.210294938,0.111527012,3.555348061
2018,전라북도,김제시,45210,0.130783979,0.290864809,1.791759469
2018,전라북도,완주군,45710,0.185679588,0.124920409,2.890371758
2018,전라북도,진안군,45720,0.186878682,0.076125383,3.583518938
2018,전라북도,무주군,45730,0.185378109,0.084171209,2.302585093
2018,전라북도,장수군,45740,0.185005677,0.095933206,3.091042453
2018,전라북도,임실군,45750,0.195372454,0.133948742,3.218875825
2018,전라북도,순창군,45770,0.192831433,0.133040863,1.791759469
2018,전라북도,고창군,45790,0.152263081,0.147327046,1.609437912
2018,전라북도,부안군,45800,0.150017777,0.102855392,0.693147181
2018,전라남도,목포시,46110,0.207815733,0.385392711,0
2018,전라남도,여수시,46130,0.146407199,0.132355893,0
2018,전라남도,순천시,46150,0.171754737,0.140240288,2.890371758
2018,전라남도,나주시,46170,0.137606636,0.222789293,2.63905733
2018,전라남도,광양시,46230,0.112838366,0.122604381,0
2018,전라남도,담양군,46710,0.148241291,0.1438,0.693147181
2018,전라남도,곡성군,46720,0.101409266,0.073351546,2.397895273
2018,전라남도,구례군,46730,0.100775536,0.055587783,1.609437912
2018,전라남도,고흥군,46770,0.162218512,0.146858461,0.693147181
2018,전라남도,보성군,46780,0.174698497,0.129906817,2.944438979
2018,전라남도,화순군,46790,0.120038783,0.122910817,2.197224577
2018,전라남도,장흥군,46800,0.142610089,0.165598007,3.951243719
2018,전라남도,강진군,46810,0.153395305,0.190529109,2.302585093
2018,전라남도,해남군,46820,0.173248842,0.151041262,1.609437912
2018,전라남도,영암군,46830,0.14620788,0.16906839,1.791759469
2018,전라남도,무안군,46840,0.228501253,0.309136384,0
2018,전라남도,함평군,46860,0.168248399,0.207379444,0.693147181
2018,전라남도,영광군,46870,0.185218104,0.148725743,0
2018,전라남도,장성군,46880,0.211338965,0.179634609,2.564949357
2018,전라남도,완도군,46890,0.074233003,0.202010703,0
2018,전라남도,진도군,46900,0.157670889,0.18270386,0
2018,전라남도,신안군,46910,0.084260948,0.167842812,0
2018,경상북도,포항시 남구,47111,0.179762776,0.125249673,0
2018,경상북도,포항시 북구,47113,0.17451095,0.111150603,1.609437912
2018,경상북도,경주시,47130,0.172233731,0.118060358,1.791759469
2018,경상북도,김천시,47150,0.121798015,0.116061174,2.890371758
2018,경상북도,안동시,47170,0.096480632,0.057424678,2.708050201
2018,경상북도,구미시,47190,0.139469023,0.120795662,2.708050201
2018,경상북도,영주시,47210,0.066119606,0.101144221,3.401197382
2018,경상북도,영천시,47230,0.135585386,0.075161656,2.079441542
2018,경상북도,상주시,47250,0.113009341,0.09394976,3.091042453
2018,경상북도,문경시,47280,0.07073293,0.090739619,3.433987204
2018,경상북도,경산시,47290,0.08196951,0.113315127,1.386294361
2018,경상북도,의성군,47730,0.097450341,0.055700626,1.609437912
2018,경상북도,청송군,47750,0.118656719,0.042482895,1.609437912
2018,경상북도,영양군,47760,0.067110673,0.023408083,1.945910149
2018,경상북도,영덕군,47770,0.158640005,0.06814929,1.609437912
2018,경상북도,청도군,47820,0.124912556,0.096243857,2.079441542
2018,경상북도,고령군,47830,0.162444341,0.152346471,1.098612289
2018,경상북도,성주군,47840,0.144191903,0.129274156,1.945910149
2018,경상북도,칠곡군,47850,0.216547622,0.122969477,1.098612289
2018,경상북도,예천군,47900,0.097628724,0.138917145,3.258096538
2018,경상북도,봉화군,47920,0.104382945,0.035269427,2.197224577
2018,경상북도,울진군,47930,0.115345944,0.044670598,1.098612289
2018,경상북도,울릉군,47940,0,0.124263746,0
2018,경상남도,창원시 의창구,48121,0.24942185,0.204401445,0.693147181
2018,경상남도,창원시 성산구,48123,0.267736473,0.124222344,0
2018,경상남도,창원시 마산합포구,48125,0.13850773,0.186000785,0
2018,경상남도,창원시 마산회원구,48127,0.145238151,0.18835657,0.693147181
2018,경상남도,창원시 진해구,48129,0.252177496,0.203934397,0
2018,경상남도,진주시,48170,0.126969419,0.180011768,0.693147181
2018,경상남도,통영시,48220,0.141333695,0.174210027,0
2018,경상남도,사천시,48240,0.139860701,0.137992128,0
2018,경상남도,김해시,48250,0.322036866,0.201852155,1.098612289
2018,경상남도,밀양시,48270,0.101552225,0.137242012,0.693147181
2018,경상남도,거제시,48310,0.160383607,0.17801038,0
2018,경상남도,양산시,48330,0.137396942,0.14596013,1.098612289
2018,경상남도,의령군,48720,0.097955028,0.146725954,0.693147181
2018,경상남도,함안군,48730,0.14606798,0.217869903,1.386294361
2018,경상남도,창녕군,48740,0.160189977,0.193693959,0.693147181
2018,경상남도,고성군,48820,0.170437181,0.164650285,0
2018,경상남도,남해군,48840,0.177360541,0.185060739,0
2018,경상남도,하동군,48850,0.099029729,0.112147208,0
2018,경상남도,산청군,48860,0.147019531,0.095441131,0
2018,경상남도,함양군,48870,0.183831831,0.102771872,2.63905733
2018,경상남도,거창군,48880,0.112481928,0.083540157,3.044522438
2018,경상남도,합천군,48890,0.104968777,0.122472481,0
2018,제주특별자치도,제주시,50110,0.129818412,0.126175009,1.791759469
2018,제주특별자치도,서귀포시,50130,0.12151358,0.041312724,0
2018,강원특별자치도,춘천시,51110,0.182199429,0.036093894,3.988984047
2018,강원특별자치도,원주시,51130,0.180707507,0.063069797,3.988984047
2018,강원특별자치도,강릉시,51150,0.165526325,0.042135526,4.276666119
2018,강원특별자치도,동해시,51170,0.19823197,0.052759428,0.693147181
2018,강원특별자치도,태백시,51190,0.194193862,0.099660886,2.772588722
2018,강원특별자치도,속초시,51210,0.198309863,0,0.693147181
2018,강원특별자치도,삼척시,51230,0.075427457,0.028842776,1.386294361
2018,강원특별자치도,홍천군,51720,0.155609656,0.019160481,4.077537444
2018,강원특별자치도,횡성군,51730,0.173592384,0.031893415,3.713572067
2018,강원특별자치도,영월군,51750,0.170940868,0.017565727,2.302585093
2018,강원특별자치도,평창군,51760,0.158694906,0.019680772,3.33220451
2018,강원특별자치도,정선군,51770,0.13719687,0.01698819,2.48490665
2018,강원특별자치도,철원군,51780,0.174405941,0.002236956,0.693147181
2018,강원특별자치도,화천군,51790,0.110510641,0.026059186,1.098612289
2018,강원특별자치도,양구군,51800,0.139043422,0.018372459,1.098612289
2018,강원특별자치도,인제군,51810,0.146541588,0.012401499,1.386294361
2018,강원특별자치도,고성군,51820,0.085717099,0,0.693147181
2018,강원특별자치도,양양군,51830,0.269232168,0.048138716,0.693147181
2019,서울특별시,종로구,11110,0.174048983,0.558285299,0
2019,서울특별시,중구,11140,0.893109737,0.842385775,0
2019,서울특별시,용산구,11170,0.775440582,0.6484645,0
2019,서울특별시,성동구,11200,0.508158452,0.953735081,0
2019,서울특별시,광진구,11215,0.196360065,0.438117643,0
2019,서울특별시,동대문구,11230,0.309585146,0.874356012,0
2019,서울특별시,중랑구,11260,0.372364129,0.636366256,0
2019,서울특별시,성북구,11290,0.33823517,0.594234597,0
2019,서울특별시,강북구,11305,0.150868583,0.316270035,0
2019,서울특별시,도봉구,11320,0.018097052,0.269014129,0.693147181
2019,서울특별시,노원구,11350,0.312893648,0.227300482,0
2019,서울특별시,은평구,11380,0.194707655,0.374043529,0
2019,서울특별시,서대문구,11410,0.597368509,0.87985122,0
2019,서울특별시,마포구,11440,0.902278683,0.883581177,0
2019,서울특별시,양천구,11470,0.695057013,0.990382163,0
2019,서울특별시,강서구,11500,0.565299993,0.7580241,0
2019,서울특별시,구로구,11530,0.190740085,0.897916505,0
2019,서울특별시,금천구,11545,0.697446132,0.671940272,0
2019,서울특별시,영등포구,11560,,,0
2019,서울특별시,동작구,11590,0.4040602,0.890009,0
2019,서울특별시,관악구,11620,0.416459913,0.153964601,0
2019,서울특별시,서초구,11650,0.650363694,0.388257147,0
2019,서울특별시,강남구,11680,0.618666722,0.87021563,0
2019,서울특별시,송파구,11710,0.569198731,0.771264263,0.693147181
2019,서울특별시,강동구,11740,0.880469329,0.630061248,0
2019,부산광역시,중구,26110,1,1,0
2019,부산광역시,서구,26140,0.580084301,0.339142003,0
2019,부산광역시,동구,26170,0.694879418,0.631513023,0
2019,부산광역시,영도구,26200,0.613061437,0.413300121,0
2019,부산광역시,부산진구,26230,0.637427843,0.553420534,0.693147181
2019,부산광역시,동래구,26260,0.746405098,0.480328891,0.693147181
2019,부산광역시,남구,26290,0.931204998,0.558223575,0
2019,부산광역시,북구,26320,0.504343016,0.275605812,0
2019,부산광역시,해운대구,26350,0.484285903,0.322006072,0
2019,부산광역시,사하구,26380,0.716918281,0.614353563,0
2019,부산광역시,금정구,26410,0.573129321,0.22618226,0
2019,부산광역시,강서구,26440,0.325905633,0.145585176,0.693147181
2019,부산광역시,연제구,26470,0.681441978,0.771107845,0
2019,부산광역시,수영구,26500,0.842701388,0.596920905,0
2019,부산광역시,사상구,26530,0.530869281,0.374289278,0
2019,부산광역시,기장군,26710,0.53213265,0.187055058,0.693147181
2019,대구광역시,중구,27110,,,0
2019,대구광역시,동구,27140,0.311299595,0.100568168,1.791759469
2019,대구광역시,서구,27170,0.770858271,0.366072232,0
2019,대구광역시,남구,27200,0.417834597,0.167959777,0
2019,대구광역시,북구,27230,0.301631323,0.208137153,2.079441542
2019,대구광역시,수성구,27260,0.470423116,0.163500375,0
2019,대구광역시,달서구,27290,0.35057339,0.19540898,0
2019,대구광역시,달성군,27710,0.223046739,0.13371159,0
2019,대구광역시,군위군,27720,0.113442333,0.066094437,1.098612289
2019,인천광역시,중구,28110,0.561513291,0.250392153,0.693147181
2019,인천광역시,동구,28140,,,0
2019,인천광역시,미추홀구,28177,0.966751073,0.881855812,0.693147181
2019,인천광역시,연수구,28185,0.977158061,0.813097897,0.693147181
2019,인천광역시,남동구,28200,0.862273466,0.503982505,0
2019,인천광역시,부평구,28237,0.896503492,0.527120531,0
2019,인천광역시,계양구,28245,0.5634983,0.369914373,0
2019,인천광역시,서구,28260,0.301206751,0.251784844,0
2019,인천광역시,강화군,28710,0.054316101,0.088645183,2.079441542
2019,인천광역시,옹진군,28720,0,0.059242976,0
2019,광주광역시,동구,29110,0.576504506,0.252128593,0.693147181
2019,광주광역시,서구,29140,0.60451895,0.567892737,0.693147181
2019,광주광역시,남구,29155,0.498841461,0.439838652,1.098612289
2019,광주광역시,북구,29170,0.4945012,0.137794874,1.791759469
2019,광주광역시,광산구,29200,0.425561055,0.246630191,1.791759469
2019,대전광역시,동구,30110,0.482207518,0.193270132,2.302585093
2019,대전광역시,중구,30140,0.499672028,0.120026693,2.197224577
2019,대전광역시,서구,30170,0.557455942,0.30094274,2.197224577
2019,대전광역시,유성구,30200,0.420671289,0.152050666,1.609437912
2019,대전광역시,대덕구,30230,0.650852731,0.299360544,1.098612289
2019,울산광역시,중구,31110,0.677962572,0.334858022,0
2019,울산광역시,남구,31140,0.879544249,0.389883514,1.098612289
2019,울산광역시,동구,31170,0.419855452,0.178381084,0
2019,울산광역시,북구,31200,0.360185273,0.117884262,0
2019,울산광역시,울주군,31710,0.416929585,0.134340629,2.079441542
2019,세종특별자치시,세종시,36110,0.418029866,0.226678009,2.48490665
2019,경기도,수원시 장안구,41111,0.318379191,0.175986399,0
2019,경기도,수원시 권선구,41113,0.190019059,0.283187985,0
2019,경기도,수원시 팔달구,41115,0.485104826,1,0.693147181
2019,경기도,수원시 영통구,41117,0.527210486,0.649777544,0
2019,경기도,성남시 수정구,41131,0.499012121,0.338703783,0
2019,경기도,성남시 중원구,41133,0.599277325,0.322563763,0
2019,경기도,성남시 분당구,41135,0.440904545,0.648164273,0.693147181
2019,경기도,의정부시,41150,0.44036339,0.098877608,0
2019,경기도,안양시 만안구,41171,0.370560578,0.192884013,0
2019,경기도,안양시 동안구,41173,0.452911614,0.107774672,0
2019,경기도,부천시,41190,0.438398242,0.679902527,0
2019,경기도,광명시,41210,0.271364932,0.48863604,0
2019,경기도,평택시,41330,0.176385713,0.261346408,1.791759469
2019,경기도,동두천시,41250,0.022607998,0,0
2019,경기도,안산시 상록구,41271,0.666792447,0.45990799,0
2019,경기도,안산시 단원구,41273,0.049515685,0.226860973,0
2019,경기도,고양시 덕양구,41281,0.131918036,0.163479738,1.386294361
2019,경기도,고양시 일산동구,41285,0.063820153,0,1.098612289
2019,경기도,고양시 일산서구,41287,0.537161729,0,0
2019,경기도,과천시,41290,0.044147171,0.158451991,0
2019,경기도,구리시,41310,0.314468227,0.210208324,0
2019,경기도,남양주시,41360,0.192879297,0.236007103,1.945910149
2019,경기도,오산시,41370,0.311798358,0.304637332,0.693147181
2019,경기도,시흥시,41390,0.511210172,0.370165205,0.693147181
2019,경기도,군포시,41410,0.411455769,0.314357524,1.098612289
2019,경기도,의왕시,41430,0.290559128,0.198639069,0
2019,경기도,하남시,41450,0.257831994,0.222651893,0
2019,경기도,용인시 처인구,41461,0.155516143,0.222891529,1.609437912
2019,경기도,용인시 기흥구,41463,0.242941817,0.471759402,0
2019,경기도,용인시 수지구,41465,0.135371326,0.413437684,0
2019,경기도,파주시,41480,0.283923998,0.024352586,2.397895273
2019,경기도,이천시,41500,0.169047798,0.248679942,2.302585093
2019,경기도,안성시,41550,0.177282021,0.146618989,2.995732274
2019,경기도,김포시,41570,0.207588129,0.265053709,1.609437912
2019,경기도,화성시,41590,0.193056729,0.289169415,2.48490665
2019,경기도,광주시,41610,0.261345134,0.286968491,2.890371758
2019,경기도,양주시,41630,0.175397765,0.015635854,1.098612289
2019,경기도,포천시,41650,0.172308103,0.047333834,2.708050201
2019,경기도,여주시,41670,0.196290889,0.150059623,2.079441542
2019,경기도,연천군,41800,0.217158075,0,1.098612289
2019,경기도,가평군,41820,0.16293129,0.081603345,3.258096538
2019,경기도,양평군,41830,0.118655311,0.112925355,3.433987204
2019,충청북도,청주시 상당구,43111,0.121474245,0.135994554,2.397895273
2019,충청북도,청주시 서원구,43112,0.325756315,0.427539131,1.609437912
2019,충청북도,청주시 흥덕구,43113,0.30886906,0.27505778,1.945910149
2019,충청북도,청주시 청원구,43114,0.142624393,0.153544684,1.098612289
2019,충청북도,충주시,43130,0.150506651,0.070340355,4.248495242
