"연도","시군구코드","시도","시군구","대응자원투입예산_소나무림ha당_log","예찰진단예산_소나무림ha당_log","예산자료_사용가능여부"
"2016","11110","서울특별시","종로구","13.07112052147904","0.0","1"
"2016","11140","서울특별시","중구","15.907018831281558","0.0","1"
"2016","11170","서울특별시","용산구","0.0","0.0","1"
"2016","11200","서울특별시","성동구","16.409817417292107","0.0","1"
"2016","11215","서울특별시","광진구","0.0","0.0","1"
"2016","11230","서울특별시","동대문구","0.0","0.0","1"
"2016","11260","서울특별시","중랑구","0.0","0.0","1"
"2016","11290","서울특별시","성북구","0.0","0.0","1"
"2016","11305","서울특별시","강북구","0.0","0.0","1"
"2016","11320","서울특별시","도봉구","0.0","0.0","1"
"2016","11350","서울특별시","노원구","0.0","0.0","1"
"2016","11380","서울특별시","은평구","12.09532515246275","0.0","1"
"2016","11410","서울특별시","서대문구","13.13935868139598","0.0","1"
"2016","11440","서울특별시","마포구","16.61122913959625","0.0","1"
"2016","11470","서울특별시","양천구","0.0","0.0","1"
"2016","11500","서울특별시","강서구","0.0","0.0","1"
"2016","11530","서울특별시","구로구","15.794902545993445","0.0","1"
"2016","11545","서울특별시","금천구","14.670745644841997","0.0","1"
"2016","11560","서울특별시","영등포구","","","0"
"2016","11590","서울특별시","동작구","0.0","0.0","1"
"2016","11620","서울특별시","관악구","0.0","0.0","1"
"2016","11650","서울특별시","서초구","14.89239803492421","0.0","1"
"2016","11680","서울특별시","강남구","0.0","0.0","1"
"2016","11710","서울특별시","송파구","0.0","0.0","1"
"2016","11740","서울특별시","강동구","15.63340908263499","0.0","1"
"2016","26110","부산광역시","중구","0.0","0.0","1"
"2016","26140","부산광역시","서구","12.569725368834265","0.0","1"
"2016","26170","부산광역시","동구","13.143341071581599","0.0","1"
"2016","26200","부산광역시","영도구","13.411325334489518","0.0","1"
"2016","26230","부산광역시","부산진구","11.673033620168843","0.0","1"
"2016","26260","부산광역시","동래구","12.150833989349259","0.0","1"
"2016","26290","부산광역시","남구","13.101103115200354","0.0","1"
"2016","26320","부산광역시","북구","11.690228128505947","0.0","1"
"2016","26350","부산광역시","해운대구","11.203461198463696","0.0","1"
"2016","26380","부산광역시","사하구","12.255104833724031","0.0","1"
"2016","26410","부산광역시","금정구","11.376853796666856","0.0","1"
"2016","26440","부산광역시","강서구","11.581627752318523","0.0","1"
"2016","26470","부산광역시","연제구","13.13879746275548","0.0","1"
"2016","26500","부산광역시","수영구","13.24250229329797","0.0","1"
"2016","26530","부산광역시","사상구","11.467823849343837","0.0","1"
"2016","26710","부산광역시","기장군","11.87440905186701","0.0","1"
"2016","27110","대구광역시","중구","","","0"
"2016","27140","대구광역시","동구","0.0","0.0","1"
"2016","27170","대구광역시","서구","0.0","0.0","1"
"2016","27200","대구광역시","남구","10.654363286915208","0.0","1"
"2016","27230","대구광역시","북구","11.20107132536607","0.0","1"
"2016","27260","대구광역시","수성구","9.817449944433896","0.0","1"
"2016","27290","대구광역시","달서구","10.927893348117179","0.0","1"
"2016","27710","대구광역시","달성군","9.835966744297137","0.0","1"
"2016","27720","대구광역시","군위군","","","0"
"2016","28110","인천광역시","중구","10.814332053833517","0.0","1"
"2016","28140","인천광역시","동구","0.0","0.0","1"
"2016","28177","인천광역시","미추홀구","","","0"
"2016","28185","인천광역시","연수구","13.751843779822229","0.0","1"
"2016","28200","인천광역시","남동구","13.746103027749328","0.0","1"
"2016","28237","인천광역시","부평구","12.838307008759289","0.0","1"
"2016","28245","인천광역시","계양구","13.841067376052298","0.0","1"
"2016","28260","인천광역시","서구","13.365369246768221","0.0","1"
"2016","28710","인천광역시","강화군","","","0"
"2016","28720","인천광역시","옹진군","11.85405878132491","0.0","1"
"2016","29110","광주광역시","동구","8.339059584769812","0.0","1"
"2016","29140","광주광역시","서구","12.986109229692937","0.0","1"
"2016","29155","광주광역시","남구","9.234597773935093","0.0","1"
"2016","29170","광주광역시","북구","9.291264512263284","0.0","1"
"2016","29200","광주광역시","광산구","10.559958840068703","0.0","1"
"2016","30110","대전광역시","동구","10.75729995082818","0.0","1"
"2016","30140","대전광역시","중구","11.355787095723562","0.0","1"
"2016","30170","대전광역시","서구","11.261935509232869","0.0","1"
"2016","30200","대전광역시","유성구","9.978460449524402","0.0","1"
"2016","30230","대전광역시","대덕구","12.59717612627501","0.0","1"
"2016","31110","울산광역시","중구","14.382807120638784","0.0","1"
"2016","31140","울산광역시","남구","13.751637283622694","0.0","1"
"2016","31170","울산광역시","동구","13.96448687517757","0.0","1"
"2016","31200","울산광역시","북구","13.524028326181972","0.0","1"
"2016","31710","울산광역시","울주군","13.490745818189568","0.0","1"
"2016","36110","세종특별자치시","세종시","","","0"
"2016","41111","경기도","수원시 장안구","","","0"
"2016","41113","경기도","수원시 권선구","","","0"
"2016","41115","경기도","수원시 팔달구","","","0"
"2016","41117","경기도","수원시 영통구","","","0"
"2016","41131","경기도","성남시 수정구","","","0"
"2016","41133","경기도","성남시 중원구","","","0"
"2016","41135","경기도","성남시 분당구","","","0"
"2016","41150","경기도","의정부시","13.30300748999024","0.0","1"
"2016","41171","경기도","안양시 만안구","","","0"
"2016","41173","경기도","안양시 동안구","","","0"
"2016","41190","경기도","부천시","0.0","0.0","1"
"2016","41210","경기도","광명시","0.0","0.0","1"
"2016","41220","경기도","평택시","12.356417612156674","0.0","1"
"2016","41250","경기도","동두천시","13.801228112855368","0.0","1"
"2016","41271","경기도","안산시 상록구","","","0"
"2016","41273","경기도","안산시 단원구","","","0"
"2016","41281","경기도","고양시 덕양구","","","0"
"2016","41285","경기도","고양시 일산동구","","","0"
"2016","41287","경기도","고양시 일산서구","","","0"
"2016","41290","경기도","과천시","13.505031449162722","0.0","1"
"2016","41310","경기도","구리시","12.907564590254138","0.0","1"
"2016","41360","경기도","남양주시","12.68103574639855","0.0","1"
"2016","41370","경기도","오산시","12.886785508085724","0.0","1"
"2016","41390","경기도","시흥시","14.31634368395799","0.0","1"
"2016","41410","경기도","군포시","14.495417240402322","0.0","1"
"2016","41430","경기도","의왕시","13.975846548088606","0.0","1"
"2016","41450","경기도","하남시","14.193927470144553","0.0","1"
"2016","41461","경기도","용인시 처인구","","","0"
"2016","41463","경기도","용인시 기흥구","","","0"
"2016","41465","경기도","용인시 수지구","","","0"
"2016","41480","경기도","파주시","12.864981970538249","0.0","1"
"2016","41500","경기도","이천시","12.654307761589658","0.0","1"
"2016","41550","경기도","안성시","11.664439545175949","0.0","1"
"2016","41570","경기도","김포시","14.525107574184782","0.0","1"
"2016","41590","경기도","화성시","10.383480291772631","0.0","1"
"2016","41610","경기도","광주시","13.360049531975331","0.0","1"
"2016","41630","경기도","양주시","11.771338845487161","0.0","1"
"2016","41650","경기도","포천시","11.336189092828421","0.0","1"
"2016","41670","경기도","여주시","0.0","0.0","1"
"2016","41800","경기도","연천군","13.612457711944083","0.0","1"
"2016","41820","경기도","가평군","9.946282660054166","0.0","1"
"2016","41830","경기도","양평군","10.698442986350555","0.0","1"
"2016","43111","충청북도","청주시 상당구","","","0"
"2016","43112","충청북도","청주시 서원구","","","0"
"2016","43113","충청북도","청주시 흥덕구","","","0"
"2016","43114","충청북도","청주시 청원구","","","0"
"2016","43130","충청북도","충주시","10.585207488660595","7.370654179871048","1"
"2016","43150","충청북도","제천시","10.521638726255885","6.804540427586918","1"
"2016","43720","충청북도","보은군","9.508664057815288","7.40560159424259","1"
"2016","43730","충청북도","옥천군","7.843927309545411","10.157350802920728","1"
"2016","43740","충청북도","영동군","8.671443740572178","9.19510168150784","1"
"2016","43745","충청북도","증평군","11.80181047773381","10.279529095337756","1"
"2016","43750","충청북도","진천군","10.415891044693147","8.51228894898566","1"
"2016","43760","충청북도","괴산군","9.050873519852207","6.792509425608527","1"
"2016","43770","충청북도","음성군","11.216266844754394","8.438978934024018","1"
"2016","43800","충청북도","단양군","9.976528927928058","6.723849512213749","1"
"2016","44131","충청남도","천안시 동남구","","","0"
"2016","44133","충청남도","천안시 서북구","","","0"
"2016","44150","충청남도","공주시","9.952836595048801","9.347346497436117","1"
"2016","44180","충청남도","보령시","10.612793000645013","0.0","1"
"2016","44200","충청남도","아산시","11.368799489316034","0.0","1"
"2016","44210","충청남도","서산시","9.219929683644342","0.0","1"
"2016","44230","충청남도","논산시","12.06319705095459","0.0","1"
"2016","44250","충청남도","계룡시","9.97293513815207","0.0","1"
"2016","44270","충청남도","당진시","10.380980800901888","0.0","1"
"2016","44710","충청남도","금산군","10.888749833900645","0.0","1"
"2016","44760","충청남도","부여군","10.25628802477453","0.0","1"
"2016","44770","충청남도","서천군","10.817444166805744","0.0","1"
"2016","44790","충청남도","청양군","10.082737818687496","0.0","1"
"2016","44800","충청남도","홍성군","9.780852587982626","0.0","1"
"2016","44810","충청남도","예산군","10.066508688341965","0.0","1"
"2016","44825","충청남도","태안군","10.345180760513943","0.0","1"
"2016","45111","전라북도","전주시 완산구","","","0"
"2016","45113","전라북도","전주시 덕진구","","","0"
"2016","45130","전라북도","군산시","13.184906125580943","0.0","1"
"2016","45140","전라북도","익산시","11.331520303489578","0.0","1"
"2016","45180","전라북도","정읍시","9.3062320927236","0.0","1"
"2016","45190","전라북도","남원시","8.1134060629379","0.0","1"
"2016","45210","전라북도","김제시","11.621522097741508","0.0","1"
"2016","45710","전라북도","완주군","10.095660608242667","0.0","1"
"2016","45720","전라북도","진안군","9.279211721945625","9.02263213052831","1"
"2016","45730","전라북도","무주군","9.114864272963123","0.0","1"
"2016","45740","전라북도","장수군","8.801985820050712","0.0","1"
"2016","45750","전라북도","임실군","10.65835882036689","0.0","1"
"2016","45770","전라북도","순창군","10.675200187270429","0.0","1"
"2016","45790","전라북도","고창군","8.90001138256882","0.0","1"
"2016","45800","전라북도","부안군","9.533095209172187","0.0","1"
"2016","46110","전라남도","목포시","11.284981619023581","0.0","1"
"2016","46130","전라남도","여수시","10.394954357457026","0.0","1"
"2016","46150","전라남도","순천시","10.42795863833654","0.0","1"
"2016","46170","전라남도","나주시","8.719349971263844","0.0","1"
"2016","46230","전라남도","광양시","10.632017164844617","0.0","1"
"2016","46710","전라남도","담양군","8.311831608972142","0.0","1"
"2016","46720","전라남도","곡성군","8.232017233797821","0.0","1"
"2016","46730","전라남도","구례군","8.21878865014843","0.0","1"
"2016","46770","전라남도","고흥군","8.729455863636899","0.0","1"
"2016","46780","전라남도","보성군","9.98997336726398","0.0","1"
"2016","46790","전라남도","화순군","8.523445439674017","0.0","1"
"2016","46800","전라남도","장흥군","9.438352117942923","0.0","1"
"2016","46810","전라남도","강진군","8.809135078024106","0.0","1"
"2016","46820","전라남도","해남군","9.586939083553624","0.0","1"
"2016","46830","전라남도","영암군","5.521817929623329","0.0","1"
"2016","46840","전라남도","무안군","11.839093661095193","0.0","1"
"2016","46860","전라남도","함평군","9.762523212410102","0.0","1"
"2016","46870","전라남도","영광군","8.907268556252102","0.0","1"
"2016","46880","전라남도","장성군","8.302949952160857","0.0","1"
"2016","46890","전라남도","완도군","7.6920808384110115","0.0","1"
"2016","46900","전라남도","진도군","9.853285933883202","0.0","1"
"2016","46910","전라남도","신안군","9.992788080754922","0.0","1"
"2016","47111","경상북도","포항시 남구","","","0"
"2016","47113","경상북도","포항시 북구","","","0"
"2016","47130","경상북도","경주시","12.34831037681777","0.0","1"
"2016","47150","경상북도","김천시","9.523418581880446","7.95381574511485","1"
"2016","47170","경상북도","안동시","12.123598154397518","0.0","1"
"2016","47190","경상북도","구미시","13.07010375912768","0.0","1"
"2016","47210","경상북도","영주시","10.826006312745523","0.0","1"
"2016","47230","경상북도","영천시","9.180325815178854","7.331137034251379","1"
"2016","47250","경상북도","상주시","8.822002618548085","7.534523119190211","1"
"2016","47280","경상북도","문경시","10.391601815080673","7.6936675881663","1"
"2016","47290","경상북도","경산시","10.038582271442708","0.0","1"
"2016","47730","경상북도","의성군","10.356836008475769","0.0","1"
"2016","47750","경상북도","청송군","9.710709458277071","0.0","1"
"2016","47760","경상북도","영양군","9.577337220188546","0.0","1"
"2016","47770","경상북도","영덕군","9.723973979776558","0.0","1"
"2016","47820","경상북도","청도군","9.799315367807571","0.0","1"
"2016","47830","경상북도","고령군","9.716093863307089","0.0","1"
"2016","47840","경상북도","성주군","9.58113891121313","7.943660394590159","1"
"2016","47850","경상북도","칠곡군","9.931587813923878","8.478220025923727","1"
"2016","47900","경상북도","예천군","10.275330438450442","0.0","1"
"2016","47920","경상북도","봉화군","9.281863987157962","6.711541040249695","1"
"2016","47930","경상북도","울진군","9.651190978784543","0.0","1"
"2016","47940","경상북도","울릉군","7.375191977756379","0.0","1"
"2016","48121","경상남도","창원시 의창구","","","0"
"2016","48123","경상남도","창원시 성산구","","","0"
"2016","48125","경상남도","창원시 마산합포구","","","0"
"2016","48127","경상남도","창원시 마산회원구","","","0"
"2016","48129","경상남도","창원시 진해구","","","0"
"2016","48170","경상남도","진주시","11.000623207939118","0.0","1"
"2016","48220","경상남도","통영시","10.64325785124218","0.0","1"
"2016","48240","경상남도","사천시","11.336773183091399","0.0","1"
"2016","48250","경상남도","김해시","12.421516292320295","0.0","1"
"2016","48270","경상남도","밀양시","12.620384806299551","0.0","1"
"2016","48310","경상남도","거제시","12.21771560581372","0.0","1"
"2016","48330","경상남도","양산시","11.75988196157888","0.0","1"
"2016","48720","경상남도","의령군","9.83750770980855","0.0","1"
"2016","48730","경상남도","함안군","10.107895871841173","0.0","1"
"2016","48740","경상남도","창녕군","11.141506217854548","0.0","1"
"2016","48820","경상남도","고성군","10.081575583350034","0.0","1"
"2016","48840","경상남도","남해군","10.661865562131108","0.0","1"
"2016","48850","경상남도","하동군","10.403982975328123","0.0","1"
"2016","48860","경상남도","산청군","8.566366341740093","0.0","1"
"2016","48870","경상남도","함양군","9.006739041000586","0.0","1"
"2016","48880","경상남도","거창군","8.41955670144484","0.0","1"
"2016","48890","경상남도","합천군","7.960092659583642","0.0","1"
"2016","50110","제주특별자치도","제주시","","","0"
"2016","50130","제주특별자치도","서귀포시","","","0"
"2016","51110","강원특별자치도","춘천시","10.32766135620111","0.0","1"
"2016","51130","강원특별자치도","원주시","10.643518902524132","0.0","1"
"2016","51150","강원특별자치도","강릉시","9.435240755091614","0.0","1"
"2016","51170","강원특별자치도","동해시","9.110636167875427","0.0","1"
"2016","51190","강원특별자치도","태백시","9.522195248630046","0.0","1"
"2016","51210","강원특별자치도","속초시","10.279779111458492","0.0","1"
"2016","51230","강원특별자치도","삼척시","6.912269479207712","6.993904593613876","1"
"2016","51720","강원특별자치도","홍천군","8.545420392683333","0.0","1"
"2016","51730","강원특별자치도","횡성군","9.229292906377122","0.0","1"
"2016","51750","강원특별자치도","영월군","8.974133194986052","0.0","1"
"2016","51760","강원특별자치도","평창군","10.095563326672842","0.0","1"
"2016","51770","강원특별자치도","정선군","9.862274305718755","0.0","1"
"2016","51780","강원특별자치도","철원군","13.621016581469046","0.0","1"
"2016","51790","강원특별자치도","화천군","9.775182548776195","0.0","1"
"2016","51800","강원특별자치도","양구군","11.000059745218833","0.0","1"
"2016","51810","강원특별자치도","인제군","8.056111455828864","0.0","1"
"2016","51820","강원특별자치도","고성군","10.978780915323904","0.0","1"
"2016","51830","강원특별자치도","양양군","9.0526998984957","0.0","1"
"2017","11110","서울특별시","종로구","12.825254604218008","0.0","1"
"2017","11140","서울특별시","중구","15.759877123457198","0.0","1"
"2017","11170","서울특별시","용산구","0.0","0.0","1"
"2017","11200","서울특별시","성동구","16.418943332397482","12.45605821666469","1"
"2017","11215","서울특별시","광진구","0.0","0.0","1"
"2017","11230","서울특별시","동대문구","0.0","0.0","1"
"2017","11260","서울특별시","중랑구","0.0","0.0","1"
"2017","11290","서울특별시","성북구","0.0","0.0","1"
"2017","11305","서울특별시","강북구","0.0","0.0","1"
"2017","11320","서울특별시","도봉구","11.236033755992969","0.0","1"
"2017","11350","서울특별시","노원구","10.012956446106067","0.0","1"
"2017","11380","서울특별시","은평구","12.066443137204761","12.177695156522953","1"
"2017","11410","서울특별시","서대문구","12.83843406795864","0.0","1"
"2017","11440","서울특별시","마포구","16.678244571604726","0.0","1"
"2017","11470","서울특별시","양천구","0.0","0.0","1"
"2017","11500","서울특별시","강서구","14.363205126951101","0.0","1"
"2017","11530","서울특별시","구로구","16.255254807442377","0.0","1"
"2017","11545","서울특별시","금천구","14.67079544437762","14.340076756890106","1"
"2017","11560","서울특별시","영등포구","","","0"
"2017","11590","서울특별시","동작구","0.0","0.0","1"
"2017","11620","서울특별시","관악구","0.0","0.0","1"
"2017","11650","서울특별시","서초구","15.065380614460636","11.679179000169434","1"
"2017","11680","서울특별시","강남구","0.0","0.0","1"
"2017","11710","서울특별시","송파구","14.223028549481114","14.30528501268961","1"
"2017","11740","서울특별시","강동구","14.984137438916488","9.96132961480892","1"
"2017","26110","부산광역시","중구","0.0","0.0","1"
"2017","26140","부산광역시","서구","10.84624014850225","13.23130754296595","1"
"2017","26170","부산광역시","동구","10.211564193707282","13.58680605246898","1"
"2017","26200","부산광역시","영도구","12.415422097195341","13.119332192935001","1"
"2017","26230","부산광역시","부산진구","9.340619600517787","12.511934845503896","1"
"2017","26260","부산광역시","동래구","10.525738623172579","12.794085792762065","1"
"2017","26290","부산광역시","남구","11.94087767039304","13.137469818141343","1"
"2017","26320","부산광역시","북구","10.640294168089559","12.230432188649184","1"
"2017","26350","부산광역시","해운대구","10.24277059243414","11.456106132304336","1"
"2017","26380","부산광역시","사하구","12.914925106931678","0.0","1"
"2017","26410","부산광역시","금정구","11.646111430155443","0.0","1"
"2017","26440","부산광역시","강서구","9.842555025036004","11.486007154192562","1"
"2017","26470","부산광역시","연제구","10.392980745406279","13.880233439208112","1"
"2017","26500","부산광역시","수영구","13.932073158653315","0.0","1"
"2017","26530","부산광역시","사상구","9.575035577704384","12.110505168026146","1"
"2017","26710","부산광역시","기장군","11.953252745535815","0.0","1"
"2017","27110","대구광역시","중구","","","0"
"2017","27140","대구광역시","동구","0.0","0.0","1"
"2017","27170","대구광역시","서구","14.517660565906365","14.770740431777169","1"
"2017","27200","대구광역시","남구","0.0","0.0","1"
"2017","27230","대구광역시","북구","11.768382290875765","11.375022451549873","1"
"2017","27260","대구광역시","수성구","11.93080106645597","11.092256163365336","1"
"2017","27290","대구광역시","달서구","11.502382596529994","11.208536745210539","1"
"2017","27710","대구광역시","달성군","10.57751081584987","10.187808524261225","1"
"2017","27720","대구광역시","군위군","","","0"
"2017","28110","인천광역시","중구","9.813819477617194","10.233583353105395","1"
"2017","28140","인천광역시","동구","0.0","0.0","1"
"2017","28177","인천광역시","미추홀구","","","0"
"2017","28185","인천광역시","연수구","14.321697602906616","0.0","1"
"2017","28200","인천광역시","남동구","13.443717707153787","13.766643116671451","1"
"2017","28237","인천광역시","부평구","12.917866278773818","13.594405373120471","1"
"2017","28245","인천광역시","계양구","13.742201924144613","13.412880264239945","1"
"2017","28260","인천광역시","서구","12.786246922790763","13.059342504684686","1"
"2017","28710","인천광역시","강화군","","","0"
"2017","28720","인천광역시","옹진군","11.720148829444016","10.606400934338133","1"
"2017","29110","광주광역시","동구","9.844949448066673","11.053031853234357","1"
"2017","29140","광주광역시","서구","13.565280622236168","0.0","1"
"2017","29155","광주광역시","남구","11.950354223142984","0.0","1"
"2017","29170","광주광역시","북구","10.772244875488779","8.05877941905351","1"
"2017","29200","광주광역시","광산구","10.187369694780735","10.732852304745881","1"
"2017","30110","대전광역시","동구","9.791647280484513","11.286938201575284","1"
"2017","30140","대전광역시","중구","12.247829056785378","0.0","1"
"2017","30170","대전광역시","서구","10.987267617032439","11.593195312577741","1"
"2017","30200","대전광역시","유성구","9.995288362745317","0.0","1"
"2017","30230","대전광역시","대덕구","11.896655011925418","12.945441388154002","1"
"2017","31110","울산광역시","중구","13.770673855584052","12.600455499896535","1"
"2017","31140","울산광역시","남구","12.202268602130154","12.951533744446305","1"
"2017","31170","울산광역시","동구","14.381912597831594","0.0","1"
"2017","31200","울산광역시","북구","13.806245996731555","0.0","1"
"2017","31710","울산광역시","울주군","13.188270283347778","0.0","1"
"2017","36110","세종특별자치시","세종시","","","0"
"2017","41111","경기도","수원시 장안구","","","0"
"2017","41113","경기도","수원시 권선구","","","0"
"2017","41115","경기도","수원시 팔달구","","","0"
"2017","41117","경기도","수원시 영통구","","","0"
"2017","41131","경기도","성남시 수정구","","","0"
"2017","41133","경기도","성남시 중원구","","","0"
"2017","41135","경기도","성남시 분당구","","","0"
"2017","41150","경기도","의정부시","13.510562307487358","0.0","1"
"2017","41171","경기도","안양시 만안구","","","0"
"2017","41173","경기도","안양시 동안구","","","0"
"2017","41190","경기도","부천시","0.0","0.0","1"
"2017","41210","경기도","광명시","0.0","0.0","1"
"2017","41220","경기도","평택시","13.72172429443529","0.0","1"
"2017","41250","경기도","동두천시","14.226278917706612","11.869704039462228","1"
"2017","41271","경기도","안산시 상록구","","","0"
"2017","41273","경기도","안산시 단원구","","","0"
"2017","41281","경기도","고양시 덕양구","","","0"
"2017","41285","경기도","고양시 일산동구","","","0"
"2017","41287","경기도","고양시 일산서구","","","0"
"2017","41290","경기도","과천시","13.586514392119861","10.056653847118247","1"
"2017","41310","경기도","구리시","12.523087222510654","13.205760112181801","1"
"2017","41360","경기도","남양주시","12.737377325088701","10.83962823217105","1"
"2017","41370","경기도","오산시","13.367995995072757","0.0","1"
"2017","41390","경기도","시흥시","13.769228406916517","13.78464159403574","1"
"2017","41410","경기도","군포시","14.489664427004117","14.426220192621056","1"
"2017","41430","경기도","의왕시","13.540322630678823","13.594944457458789","1"
"2017","41450","경기도","하남시","13.84877389315905","13.210791198166634","1"
"2017","41461","경기도","용인시 처인구","","","0"
"2017","41463","경기도","용인시 기흥구","","","0"
"2017","41465","경기도","용인시 수지구","","","0"
"2017","41480","경기도","파주시","12.803911875824436","12.588106026098446","1"
"2017","41500","경기도","이천시","12.208332635931901","12.04721749792898","1"
"2017","41550","경기도","안성시","11.472133588416414","10.473403687442833","1"
"2017","41570","경기도","김포시","14.341790411865825","14.02772226074518","1"
"2017","41590","경기도","화성시","9.586967415929763","11.065985661457702","1"
"2017","41610","경기도","광주시","13.329256338455236","11.733904319047602","1"
"2017","41630","경기도","양주시","11.051007656220074","11.021699661344792","1"
"2017","41650","경기도","포천시","11.033391578925249","0.0","1"
"2017","41670","경기도","여주시","0.0","0.0","1"
"2017","41800","경기도","연천군","13.422754129857054","12.3662165821526","1"
"2017","41820","경기도","가평군","9.331028140512949","8.708981124555171","1"
"2017","41830","경기도","양평군","10.060444683651351","9.306740337018464","1"
"2017","43111","충청북도","청주시 상당구","","","0"
"2017","43112","충청북도","청주시 서원구","","","0"
"2017","43113","충청북도","청주시 흥덕구","","","0"
"2017","43114","충청북도","청주시 청원구","","","0"
"2017","43130","충청북도","충주시","10.737540029882167","9.304000662915827","1"
"2017","43150","충청북도","제천시","9.992604251933312","6.890439228852305","1"
"2017","43720","충청북도","보은군","8.255128961624445","9.39497397629566","1"
"2017","43730","충청북도","옥천군","10.262993189520046","8.322119988661006","1"
"2017","43740","충청북도","영동군","10.003338416267395","9.628288552219463","1"
"2017","43745","충청북도","증평군","10.61022271409293","12.269396720128418","1"
"2017","43750","충청북도","진천군","10.775674079934143","8.598192315664567","1"
"2017","43760","충청북도","괴산군","9.128000506785748","6.878407121033375","1"
"2017","43770","충청북도","음성군","10.413995895834816","10.118975693612176","1"
"2017","43800","충청북도","단양군","9.175238499041768","9.593484242638585","1"
"2017","44131","충청남도","천안시 동남구","","","0"
"2017","44133","충청남도","천안시 서북구","","","0"
"2017","44150","충청남도","공주시","10.758403413561904","9.40787283648265","1"
"2017","44180","충청남도","보령시","10.553108302056295","9.294273293778499","1"
"2017","44200","충청남도","아산시","11.87985659631204","9.803695127467911","1"
"2017","44210","충청남도","서산시","9.671797041997557","0.0","1"
"2017","44230","충청남도","논산시","11.197574919425458","11.183085382477012","1"
"2017","44250","충청남도","계룡시","10.418363178679531","10.712236203939845","1"
"2017","44270","충청남도","당진시","9.470954176841076","8.902860493477093","1"
"2017","44710","충청남도","금산군","10.608424091721526","9.97121469872949","1"
"2017","44760","충청남도","부여군","11.320519866433136","0.0","1"
"2017","44770","충청남도","서천군","10.894558247779463","9.93111016431739","1"
"2017","44790","충청남도","청양군","10.69624676416527","0.0","1"
"2017","44800","충청남도","홍성군","9.004846998293285","0.0","1"
"2017","44810","충청남도","예산군","10.742161906329807","9.648596530470034","1"
"2017","44825","충청남도","태안군","9.9691633465966","0.0","1"
"2017","45111","전라북도","전주시 완산구","","","0"
"2017","45113","전라북도","전주시 덕진구","","","0"
"2017","45130","전라북도","군산시","13.233861623923872","0.0","1"
"2017","45140","전라북도","익산시","11.77511187091903","11.146402512356493","1"
"2017","45180","전라북도","정읍시","10.841535296308852","9.637221698201476","1"
"2017","45190","전라북도","남원시","7.869420745669748","8.696210642064486","1"
"2017","45210","전라북도","김제시","10.545393699467912","10.885650413062573","1"
"2017","45710","전라북도","완주군","10.629852598433775","0.0","1"
"2017","45720","전라북도","진안군","9.741437833039873","9.397879788809988","1"
"2017","45730","전라북도","무주군","9.917048828682317","0.0","1"
"2017","45740","전라북도","장수군","5.7698392700597205","9.526846935632914","1"
"2017","45750","전라북도","임실군","10.69930648121126","9.706221702917723","1"
"2017","45770","전라북도","순창군","10.722508596537034","10.001677043506131","1"
"2017","45790","전라북도","고창군","8.767053738383957","8.778780446810865","1"
"2017","45800","전라북도","부안군","10.327748090476877","9.089522622600926","1"
"2017","46110","전라남도","목포시","7.891987432585192","10.582055916936289","1"
"2017","46130","전라남도","여수시","10.248912800067176","0.0","1"
"2017","46150","전라남도","순천시","10.051681879367","9.593989221398136","1"
"2017","46170","전라남도","나주시","7.883135340102114","8.124254751881708","1"
"2017","46230","전라남도","광양시","10.782926022538302","10.167327924047243","1"
"2017","46710","전라남도","담양군","6.241317492959827","9.514239037380754","1"
"2017","46720","전라남도","곡성군","6.358545036711927","8.516301509870505","1"
"2017","46730","전라남도","구례군","7.426778227141951","7.704498605822452","1"
"2017","46770","전라남도","고흥군","8.943827426396153","8.728039837176924","1"
"2017","46780","전라남도","보성군","9.904040648603214","9.349777912499304","1"
"2017","46790","전라남도","화순군","7.412544048112249","9.093422430900711","1"
"2017","46800","전라남도","장흥군","9.192114272878232","7.116168239308317","1"
"2017","46810","전라남도","강진군","8.883623748320588","4.350979910133976","1"
"2017","46820","전라남도","해남군","8.74417149422106","4.075094807958806","1"
"2017","46830","전라남도","영암군","7.139575893039225","8.46540400728926","1"
"2017","46840","전라남도","무안군","10.909144003725329","9.875321362162921","1"
"2017","46860","전라남도","함평군","7.904563010983181","8.586752765639234","1"
"2017","46870","전라남도","영광군","7.982475277158482","7.137972352489641","1"
"2017","46880","전라남도","장성군","8.633160680710509","7.059109878246225","1"
"2017","46890","전라남도","완도군","6.760933559987209","3.51146486587251","1"
"2017","46900","전라남도","진도군","9.527872269054896","0.0","1"
"2017","46910","전라남도","신안군","10.265125560010652","6.666795544543242","1"
"2017","47111","경상북도","포항시 남구","","","0"
"2017","47113","경상북도","포항시 북구","","","0"
"2017","47130","경상북도","경주시","12.246777425112464","0.0","1"
"2017","47150","경상북도","김천시","10.819245703279893","0.0","1"
"2017","47170","경상북도","안동시","12.241653838901799","8.60872287348735","1"
"2017","47190","경상북도","구미시","12.355826165075017","0.0","1"
"2017","47210","경상북도","영주시","10.73813834002555","0.0","1"
"2017","47230","경상북도","영천시","10.040128190807788","7.936363751767661","1"
"2017","47250","경상북도","상주시","10.229669903541708","8.965485658285099","1"
"2017","47280","경상북도","문경시","10.504736570316632","0.0","1"
"2017","47290","경상북도","경산시","11.021973910750896","0.0","1"
"2017","47730","경상북도","의성군","10.284753517976068","7.8348513603776535","1"
"2017","47750","경상북도","청송군","10.021479597207362","0.0","1"
