year,sigungu_cd,buffer_m,road_inter_ha
2023,29170,300,33.994961173425985
2023,29200,300,225.26065228723547
2023,30110,300,95.21889079239033
2023,30140,300,22.817412564247967
2023,30170,300,48.42421720503353
2023,30200,300,144.08259695407537
2023,30230,300,19.640507963826362
2023,31110,300,144.21751029102788
2023,31140,300,70.90765536893689
2023,31170,300,0.0
2023,31200,300,185.72804005495283
2023,31710,300,1853.157714019987
2023,36110,300,132.43513543951056
2023,41111,300,14.435674595622858
2023,41113,300,10.963405842424578
2023,41115,300,1.2504034498086845
2023,41117,300,8.809154597949277
2023,41131,300,21.6696977968036
2023,41133,300,4.4660085468701505
2023,41135,300,27.271235583303454
2023,41150,300,80.41190042494885
2023,41171,300,57.09370803214455
2023,41173,300,40.332564450733166
2023,41190,300,5.753217324223113
2023,41210,300,9.318320866267667
2023,41220,300,66.90992926895179
2023,41250,300,7.459189621345828
2023,41271,300,20.03282213770945
2023,41273,300,15.177059762865637
2023,41281,300,19.396564680094045
2023,41285,300,2.0837150157770754
2023,41287,300,0.0
2023,41290,300,2.788894110101338
2023,41310,300,20.482034814242546
2023,41360,300,426.5689777588849
2023,41370,300,14.669632231072802
2023,41390,300,49.29411406935596
2023,41410,300,11.60513519648893
2023,41430,300,19.1735164791219
2023,41450,300,26.915397110375768
2023,41461,300,193.52221452390472
2023,41463,300,34.32744355200388
2023,41465,300,5.620954612755586
2023,41480,300,92.2776568219806
2023,41500,300,60.31707746712086
2023,41550,300,211.46723825830318
2023,41570,300,2.9790435644882405
2023,41590,300,241.96065691320334
2023,41610,300,265.8076090814874
2023,41630,300,218.8243081495322
2023,41650,300,910.4658098516255
2023,41670,300,208.81326183009136
2023,41800,300,82.80531388049307
2023,41820,300,1298.9121754255316
2023,41830,300,713.9620988036601
2023,43111,300,220.34619089081323
2023,43112,300,44.593873669313176
2023,43113,300,46.685107439009805
2023,43114,300,35.40526637403944
2023,43130,300,684.7548891804414
2023,43150,300,1207.01716629462
2023,43720,300,474.73572389690355
2023,43730,300,190.17948899705206
2023,43740,300,663.4076766675291
2023,43745,300,6.910155638592048
2023,43750,300,207.3467012926381
2023,43760,300,1305.8578691545388
2023,43770,300,186.02903136084663
2023,43800,300,1241.0625019360498
2023,44131,300,159.9055613725704
2023,44133,300,40.601238602504274
2023,44150,300,676.7840015893579
2023,44180,300,1038.2973025955835
2023,44200,300,218.42513971127508
2023,44210,300,1031.0562581994052
2023,44230,300,185.06465355678267
2023,44250,300,26.23347695919247
2023,44270,300,523.2006741496276
2023,44710,300,348.1987313049622
2023,44760,300,316.03611465951667
2023,44770,300,651.0086707369878
2023,44790,300,796.2777438510839
2023,44800,300,572.1383008862547
2023,44810,300,326.97205235596516
2023,44825,300,1074.1200265721711
2023,45111,300,48.93511300622386
2023,45113,300,16.144473281205617
2023,45130,300,291.55883233260846
2023,45140,300,68.88695455997913
2023,45180,300,989.4722441513205
2023,45190,300,2278.1653772209684
2023,45210,300,143.2594307583371
2023,45710,300,512.0480421375485
2023,45720,300,595.5845116702595
2023,45730,300,644.6846317414978
2023,45740,300,636.2075241989817
2023,45750,300,1001.0783206592544
2023,45770,300,977.8578111796254
2023,45790,300,651.0664354667206
2023,45800,300,580.0447439928266
2023,46110,300,40.94001892063419
2023,46130,300,1002.6216823637459
2023,46150,300,1515.6865403649676
2023,46170,300,393.70762867478095
2023,46230,300,556.3896043958915
2023,46710,300,535.175820480783
2023,46720,300,640.9428468991371
2023,46730,300,452.78418518086636
2023,46770,300,1317.8240160100302
2023,46780,300,843.7386540129404
2023,46790,300,882.9639470138527
2023,46800,300,624.4325067844402
2023,46810,300,439.8962567575805
2023,46820,300,1093.0785140920964
2023,46830,300,322.5805250447106
2023,46840,300,574.2333139565316
2023,46860,300,418.813381914493
2023,46870,300,654.6817918093892
2023,46880,300,865.5905531826421
2023,46890,300,452.61109521736296
2023,46900,300,753.1502927816508
2023,46910,300,621.0461256159814
2023,47111,300,815.7821602302541
2023,47113,300,1421.660960977906
2023,47130,300,2529.7520208836413
2023,47150,300,777.8773434845323
2023,47170,300,2631.656540476937
2023,47190,300,968.4878526456791
2023,47210,300,804.134360275878
2023,47230,300,1600.085369893543
2023,47250,300,1002.1901629849101
2023,47280,300,556.7272697542317
2023,47290,300,305.5103903683169
2023,47730,300,1749.2544215134178
2023,47750,300,1362.0130230054694
2023,47760,300,871.603760408092
2023,47770,300,2140.72153985274
2023,47820,300,1049.2775998846566
2023,47830,300,917.4016624247447
2023,47840,300,883.388740112739
2023,47850,300,1119.44245372413
2023,47900,300,605.2547262589527
